"Date (BP 1950)","Date (CE)","Depth(m)","Core","Min error (years)","Max error (years)"
-66,2016,1.82,"DSS1617",0,0
-65,2015,3.356,"DSS1617",0,0
-64,2014,4.608,"DSS1617",0,0
-63,2013,5.834,"DSS1617",0,0
-62,2012,6.955,"DSS1617",0,0
-61,2011,7.986,"DSS1617",0,0
-60,2010,8.926,"DSS1617",0,0
-59,2009,10.535,"DSS1617",0,0
-58,2008,11.843,"DSS1617",0,0
-57,2007,12.729,"DSS1617",0,0
-56,2006,13.974,"DSS1617",0,0
-55,2005,15.049,"DSS1617",0,0
-54,2004,16.15,"DSS1617",0,0
-53,2003,17.202,"DSS1617",0,0
-52,2002,18.231,"DSS1617",0,0
-51,2001,19.912,"DSS1617",0,0
-50,2000,20.864,"DSS1617",0,0
-49,1999,21.501,"DSS1617",0,0
-48,1998,22.486,"DSS1617",0,0
-47,1997,23.552,"DSS1617",0,0
-46,1996,24.795,"DSS1617",0,0
-45,1995,25.793,"DSS1617",0,0
-44,1994,26.523,"DSS1617",0,0
-43,1993,27.471,"DSS1617",0,0
-42,1992,28.633,"DSS1617",0,0
-41,1991,29.915,"DSS1617",0,0
-40,1990,30.786,"DSS1617",0,0
-39,1989,12.266897,"DSS97",0,0
-38,1988,13.378356,"DSS97",0,0
-37,1987,14.479809,"DSS97",0,0
-36,1986,15.730524,"DSS97",0,0
-35,1985,16.890829,"DSS97",0,0
-34,1984,18.24644,"DSS97",0,0
-33,1983,19.317189,"DSS97",0,0
-32,1982,20.324342,"DSS97",0,0
-31,1981,21.884784,"DSS97",0,0
-30,1980,23.263555,"DSS97",0,0
-29,1979,24.265145,"DSS97",0,0
-28,1978,25.007715,"DSS97",0,0
-27,1977,26.135505,"DSS97",0,0
-26,1976,27.171108,"DSS97",0,0
-25,1975,28.366323,"DSS97",0,0
-24,1974,29.533121,"DSS97",0,0
-23,1973,30.439562,"DSS97",0,0
-22,1972,31.422492,"DSS97",0,0
-21,1971,32.445169,"DSS97",0,0
-20,1970,33.370845,"DSS97",0,0
-19,1969,34.168198,"DSS97",0,0
-18,1968,34.946268,"DSS97",0,0
-17,1967,35.824116,"DSS97",0,0
-16,1966,36.562364,"DSS97",0,0
-15,1965,37.501761,"DSS97",0,0
-14,1964,38.15155,"DSS97",0,0
-13,1963,38.813301,"DSS97",0,0
-12,1962,39.566325,"DSS97",0,0
-11,1961,40.793636,"DSS97",0,0
-10,1960,41.61145,"DSS97",0,0
-9,1959,42.390501,"DSS97",0,0
-8,1958,43.33684,"DSS97",0,0
-7,1957,44.172347,"DSS97",0,0
-6,1956,45.229848,"DSS97",0,0
-5,1955,46.223037,"DSS97",0,0
-4,1954,47.021888,"DSS97",0,0
-3,1953,47.830452,"DSS97",0,0
-2,1952,48.763195,"DSS97",0,0
-1,1951,49.393571,"DSS97",0,0
0,1950,50.209735,"DSS97",0,0
1,1949,51.00278,"DSS97",0,0
2,1948,52.02453,"DSS97",0,0
3,1947,52.911268,"DSS97",0,0
4,1946,53.657733,"DSS97",0,0
5,1945,54.261615,"DSS97",0,0
6,1944,55.062526,"DSS97",0,0
7,1943,55.744595,"DSS97",0,0
8,1942,56.374746,"DSS97",0,0
9,1941,57.080605,"DSS97",0,0
10,1940,57.749775,"DSS97",0,0
11,1939,58.732084,"DSS97",0,0
12,1938,59.398535,"DSS97",0,0
13,1937,60.354389,"DSS97",0,0
14,1936,61.28826,"DSS97",0,0
15,1935,62.085291,"DSS97",0,0
16,1934,62.708498,"DSS97",0,0
17,1933,63.539782,"DSS97",0,0
18,1932,64.400742,"DSS97",0,0
19,1931,65.230247,"DSS97",0,0
20,1930,65.990831,"DSS97",0,0
21,1929,66.762957,"DSS97",0,0
22,1928,67.203875,"DSS97",0,0
23,1927,67.877363,"DSS97",0,0
24,1926,68.830985,"DSS97",0,0
25,1925,69.636235,"DSS97",0,0
26,1924,70.291129,"DSS97",0,0
27,1923,71.175259,"DSS97",0,0
28,1922,71.858261,"DSS97",0,0
29,1921,72.520041,"DSS97",0,0
30,1920,73.180024,"DSS97",0,0
31,1919,73.877326,"DSS97",0,0
32,1918,74.67951,"DSS97",0,0
33,1917,75.248698,"DSS97",0,0
34,1916,76.120138,"DSS97",0,0
35,1915,76.694901,"DSS97",0,0
36,1914,77.353337,"DSS97",0,0
37,1913,78.229648,"DSS97",0,0
38,1912,78.886369,"DSS97",0,0
39,1911,79.524584,"DSS97",0,0
40,1910,80.176523,"DSS97",0,0
41,1909,80.881722,"DSS97",0,0
42,1908,81.61367,"DSS97",0,0
43,1907,82.294024,"DSS97",0,0
44,1906,82.953887,"DSS97",0,0
45,1905,83.666092,"DSS97",0,0
46,1904,84.30991,"DSS97",0,0
47,1903,85.33611,"DSS97",0,0
48,1902,85.950525,"DSS97",0,0
49,1901,86.664442,"DSS97",0,0
50,1900,87.182424,"DSS97",0,0
51,1899,87.996977,"DSS97",0,0
52,1898,88.832641,"DSS97",0,0
53,1897,89.460529,"DSS97",0,0
54,1896,89.914766,"DSS97",0,0
55,1895,90.328754,"DSS97",0,0
56,1894,91.265663,"DSS97",0,0
57,1893,92.199567,"DSS97",0,0
58,1892,92.923483,"DSS97",0,0
59,1891,93.685096,"DSS97",0,0
60,1890,94.204,"DSS97",0,0
61,1889,94.911867,"DSS97",0,0
62,1888,95.469033,"DSS97",0,0
63,1887,96.00963359,"DSS99",0,0
64,1886,96.59485695,"DSS99",0,0
65,1885,97.14283786,"DSS99",0,0
66,1884,97.85398428,"DSS99",0,0
67,1883,98.36926696,"DSS99",0,0
68,1882,98.87167247,"DSS99",0,0
69,1881,99.59994932,"DSS99",0,0
70,1880,100.3994971,"DSS99",0,0
71,1879,100.9944587,"DSS99",0,0
72,1878,101.6626892,"DSS99",0,0
73,1877,102.2230168,"DSS99",0,0
74,1876,102.8630081,"DSS99",0,0
75,1875,103.4444156,"DSS99",0,0
76,1874,103.9678144,"DSS99",0,0
77,1873,104.68,"DSS99",0,0
78,1872,105.2184913,"DSS99",0,0
79,1871,105.8,"DSS99",0,0
80,1870,106.3813992,"DSS99",0,0
81,1869,107.1685977,"DSS99",0,0
82,1868,108.0187537,"DSS99",0,0
83,1867,108.5489743,"DSS99",0,0
84,1866,109.0928005,"DSS99",0,0
85,1865,109.7586891,"DSS99",0,0
86,1864,110.3247746,"DSS99",0,0
87,1863,110.9466191,"DSS99",0,0
88,1862,111.4574862,"DSS99",0,0
89,1861,112.230427,"DSS99",0,0
90,1860,112.7727676,"DSS99",0,0
91,1859,113.3862339,"DSS99",0,0
92,1858,114.0226125,"DSS99",0,0
93,1857,114.7625505,"DSS99",0,0
94,1856,115.5495585,"DSS99",0,0
95,1855,116.2104869,"DSS99",0,0
96,1854,116.973,"DSS99",0,0
97,1853,117.5808654,"DSS99",0,0
98,1852,118.230435,"DSS99",0,0
99,1851,118.7369287,"DSS99",0,0
100,1850,119.2335492,"DSS99",0,0
101,1849,119.8203564,"DSS99",0,0
102,1848,120.6106094,"DSS99",0,0
103,1847,121.2097243,"DSS99",0,0
104,1846,121.7745473,"DSS99",0,0
105,1845,122.4155169,"DSS99",0,0
106,1844,123.1365998,"DSS99",0,0
107,1843,123.7307923,"DSS99",0,0
108,1842,124.1954172,"DSS99",0,0
109,1841,124.7348183,"DSS99",0,0
110,1840,117.963,"DSS",0,0
111,1839,118.562,"DSS",0,0
112,1838,119.197,"DSS",0,0
113,1837,119.836,"DSS",0,0
114,1836,120.466,"DSS",0,0
115,1835,121.16,"DSS",0,0
116,1834,121.902,"DSS",0,0
117,1833,122.892,"DSS",0,0
118,1832,123.468,"DSS",0,0
119,1831,124.319,"DSS",0,0
120,1830,124.918,"DSS",0,0
121,1829,125.665,"DSS",0,0
122,1828,126.367,"DSS",0,0
123,1827,127.025,"DSS",0,0
124,1826,127.791,"DSS",0,0
125,1825,128.418,"DSS",0,0
126,1824,129.167,"DSS",0,0
127,1823,129.898,"DSS",0,0
128,1822,130.454,"DSS",0,0
129,1821,130.955,"DSS",0,0
130,1820,131.599,"DSS",0,0
131,1819,132.078,"DSS",0,0
132,1818,132.501,"DSS",0,0
133,1817,133.056,"DSS",0,0
134,1816,133.56,"DSS",0,0
135,1815,134.124,"DSS",0,0
136,1814,134.857,"DSS",0,0
137,1813,135.639,"DSS",0,0
138,1812,136.254,"DSS",0,0
139,1811,136.805,"DSS",0,0
140,1810,137.288,"DSS",0,0
141,1809,137.857,"DSS",0,0
142,1808,138.543,"DSS",0,0
143,1807,139.245,"DSS",0,0
144,1806,140.267,"DSS",0,0
145,1805,141.135,"DSS",0,0
146,1804,141.509,"DSS",0,0
147,1803,141.941,"DSS",0,0
148,1802,142.683,"DSS",0,0
149,1801,143.266,"DSS",0,0
150,1800,143.929,"DSS",0,0
151,1799,144.533,"DSS",0,0
152,1798,145.116,"DSS",0,0
153,1797,145.745,"DSS",0,0
154,1796,146.264,"DSS",0,0
155,1795,146.778,"DSS",0,0
156,1794,147.342,"DSS",0,0
157,1793,147.956,"DSS",0,0
158,1792,148.698,"DSS",0,0
159,1791,149.415,"DSS",0,0
160,1790,150.093,"DSS",0,0
161,1789,150.835,"DSS",0,0
162,1788,151.323,"DSS",0,0
163,1787,151.779,"DSS",0,0
164,1786,152.229,"DSS",0,0
165,1785,152.799,"DSS",0,0
166,1784,153.325,"DSS",0,0
167,1783,153.975,"DSS",0,0
168,1782,154.556,"DSS",0,0
169,1781,155.124,"DSS",0,0
170,1780,155.494,"DSS",0,0
171,1779,156.039,"DSS",0,0
172,1778,156.571,"DSS",0,0
173,1777,157.059,"DSS",0,0
174,1776,157.646,"DSS",0,0
175,1775,158.207,"DSS",0,0
176,1774,158.57,"DSS",0,1
177,1773,159.012,"DSS",0,1
178,1772,159.494,"DSS",0,1
179,1771,160.251,"DSS",0,1
180,1770,160.964,"DSS",0,1
181,1769,161.789,"DSS",0,1
182,1768,162.809,"DSS",0,1
183,1767,163.487,"DSS",0,1
184,1766,164.07,"DSS",0,1
185,1765,164.544,"DSS",0,1
186,1764,165.221,"DSS",0,1
187,1763,165.829,"DSS",0,1
188,1762,166.337,"DSS",0,1
189,1761,167.006,"DSS",0,1
190,1760,167.49,"DSS",0,1
191,1759,167.982,"DSS",0,1
192,1758,168.634,"DSS",0,1
193,1757,169.374,"DSS",0,1
194,1756,169.93,"DSS",0,1
195,1755,170.448,"DSS",0,1
196,1754,170.923,"DSS",0,1
197,1753,171.51,"DSS",0,1
198,1752,171.96,"DSS",0,1
199,1751,172.501,"DSS",0,1
200,1750,172.964,"DSS",0,1
201,1749,173.585,"DSS",0,1
202,1748,174.125,"DSS",0,1
203,1747,174.841,"DSS",0,1
204,1746,175.437,"DSS",0,1
205,1745,176.169,"DSS",0,1
206,1744,176.647,"DSS",0,1
207,1743,177.103,"DSS",0,1
208,1742,177.713,"DSS",0,1
209,1741,178.48,"DSS",0,1
210,1740,179.158,"DSS",0,1
211,1739,179.726,"DSS",0,1
212,1738,180.229,"DSS",0,1
213,1737,180.831,"DSS",0,1
214,1736,181.401,"DSS",0,1
215,1735,181.954,"DSS",0,1
216,1734,182.594,"DSS",0,1
217,1733,183.094,"DSS",0,1
218,1732,183.658,"DSS",0,1
219,1731,184.153,"DSS",0,1
220,1730,184.793,"DSS",0,1
221,1729,185.312,"DSS",0,1
222,1728,185.973,"DSS",0,1
223,1727,186.543,"DSS",0,1
224,1726,187.132,"DSS",0,1
225,1725,187.658,"DSS",0,1
226,1724,188.23,"DSS",0,1
227,1723,188.881,"DSS",0,1
228,1722,189.317,"DSS",0,1
229,1721,189.952,"DSS",0,1
230,1720,190.638,"DSS",0,1
231,1719,191.214,"DSS",0,1
232,1718,191.715,"DSS",0,1
233,1717,192.239,"DSS",0,1
234,1716,192.989,"DSS",0,1
235,1715,193.553,"DSS",0,1
236,1714,194.125,"DSS",0,1
237,1713,194.834,"DSS",0,1
238,1712,195.424,"DSS",0,1
239,1711,195.912,"DSS",0,1
240,1710,196.495,"DSS",0,1
241,1709,197.148,"DSS",0,1
242,1708,197.686,"DSS",0,1
243,1707,198.239,"DSS",0,1
244,1706,198.74,"DSS",0,1
245,1705,199.291,"DSS",0,1
246,1704,199.91,"DSS",0,1
247,1703,200.55,"DSS",0,1
248,1702,201.019,"DSS",0,1
249,1701,201.636,"DSS",0,1
250,1700,202.131,"DSS",0,1
251,1699,202.587,"DSS",0,1
252,1698,203.139,"DSS",0,1
253,1697,203.487,"DSS",0,1
254,1696,203.923,"DSS",0,1
255,1695,204.451,"DSS",0,1
256,1694,204.869,"DSS",0,1
257,1693,205.49,"DSS",0,1
258,1692,205.998,"DSS",0,1
259,1691,206.499,"DSS",0,1
260,1690,207.113,"DSS",0,1
261,1689,207.703,"DSS",0,1
262,1688,208.375,"DSS",0,1
263,1687,208.837,"DSS",0,1
264,1686,209.446,"DSS",0,1
265,1685,210.22,"DSS",0,1
266,1684,210.93,"DSS",0,1
267,1683,211.544,"DSS",0,1
268,1682,211.994,"DSS",0,1
269,1681,212.584,"DSS",0,1
270,1680,213.338,"DSS",0,1
271,1679,213.954,"DSS",0,1
272,1678,214.537,"DSS",0,1
273,1677,215.113,"DSS",0,1
274,1676,215.757,"DSS",0,1
275,1675,216.248,"DSS",0,1
276,1674,216.922,"DSS",0,1
277,1673,217.756,"DSS",0,1
278,1672,218.423,"DSS",0,1
279,1671,219.017,"DSS",0,1
280,1670,219.544,"DSS",0,1
281,1669,220.045,"DSS",0,1
282,1668,220.533,"DSS",0,1
283,1667,221.056,"DSS",0,1
284,1666,221.465,"DSS",0,1
285,1665,221.802,"DSS",0,1
286,1664,222.429,"DSS",0,1
287,1663,222.962,"DSS",0,1
288,1662,223.646,"DSS",0,1
289,1661,224.075,"DSS",0,1
290,1660,224.583,"DSS",0,1
291,1659,225.127,"DSS",0,1
292,1658,225.699,"DSS",0,1
293,1657,226.378,"DSS",0,1
294,1656,227.121,"DSS",0,1
295,1655,227.751,"DSS",0,1
296,1654,228.248,"DSS",0,1
297,1653,228.831,"DSS",0,1
298,1652,229.515,"DSS",0,1
299,1651,229.998,"DSS",0,1
300,1650,230.632,"DSS",0,1
301,1649,231.189,"DSS",0,1
302,1648,231.608,"DSS",0,1
303,1647,232.273,"DSS",0,1
304,1646,232.755,"DSS",0,1
305,1645,233.186,"DSS",0,1
306,1644,233.768,"DSS",0,1
307,1643,234.26,"DSS",0,1
308,1642,234.733,"DSS",0,1
309,1641,235.183,"DSS",0,1
310,1640,235.728,"DSS",0,1
311,1639,236.252,"DSS",0,1
312,1638,236.698,"DSS",0,1
313,1637,237.269,"DSS",0,1
314,1636,237.8,"DSS",0,1
315,1635,238.188,"DSS",0,1
316,1634,238.771,"DSS",0,1
317,1633,239.447,"DSS",0,1
318,1632,240.02,"DSS",0,1
319,1631,240.647,"DSS",0,1
320,1630,241.211,"DSS",0,1
321,1629,241.68,"DSS",0,1
322,1628,242.378,"DSS",0,1
323,1627,242.847,"DSS",0,1
324,1626,243.459,"DSS",0,1
325,1625,243.922,"DSS",0,1
326,1624,244.409,"DSS",0,1
327,1623,245.015,"DSS",0,1
328,1622,245.555,"DSS",0,1
329,1621,246.176,"DSS",0,1
330,1620,246.524,"DSS",0,1
331,1619,247.018,"DSS",0,1
332,1618,247.599,"DSS",0,1
333,1617,248.085,"DSS",0,1
334,1616,248.55,"DSS",0,1
335,1615,249.139,"DSS",0,1
336,1614,249.903,"DSS",0,1
337,1613,250.514,"DSS",0,1
338,1612,251.276,"DSS",0,1
339,1611,251.855,"DSS",0,1
340,1610,252.455,"DSS",0,1
341,1609,252.97,"DSS",0,1
342,1608,253.591,"DSS",0,1
343,1607,254.074,"DSS",0,1
344,1606,254.746,"DSS",0,1
345,1605,255.323,"DSS",0,1
346,1604,255.818,"DSS",0,1
347,1603,256.447,"DSS",0,1
348,1602,256.907,"DSS",0,1
349,1601,257.413,"DSS",0,1
350,1600,257.958,"DSS",0,1
351,1599,258.613,"DSS",0,1
352,1598,258.964,"DSS",0,1
353,1597,259.399,"DSS",0,1
354,1596,259.982,"DSS",0,1
355,1595,260.565,"DSS",0,1
356,1594,261.094,"DSS",0,1
357,1593,261.68,"DSS",0,1
358,1592,262.099,"DSS",0,1
359,1591,262.53,"DSS",0,1
360,1590,263.069,"DSS",0,1
361,1589,263.582,"DSS",0,1
362,1588,264.064,"DSS",0,1
363,1587,264.564,"DSS",0,1
364,1586,265.021,"DSS",0,1
365,1585,265.522,"DSS",0,1
366,1584,265.91,"DSS",0,1
367,1583,266.353,"DSS",0,1
368,1582,266.898,"DSS",0,1
369,1581,267.386,"DSS",0,1
370,1580,267.849,"DSS",0,1
371,1579,268.298,"DSS",0,1
372,1578,268.831,"DSS",0,1
373,1577,269.21,"DSS",0,1
374,1576,269.61,"DSS",0,1
375,1575,270.087,"DSS",0,1
376,1574,270.657,"DSS",0,1
377,1573,271.255,"DSS",0,1
378,1572,271.662,"DSS",0,1
379,1571,272.26,"DSS",0,1
380,1570,272.66,"DSS",0,1
381,1569,273.053,"DSS",0,1
382,1568,273.75,"DSS",0,1
383,1567,274.275,"DSS",0,1
384,1566,274.993,"DSS",0,1
385,1565,275.506,"DSS",0,1
386,1564,275.944,"DSS",0,1
387,1563,276.425,"DSS",0,1
388,1562,276.971,"DSS",0,1
389,1561,277.509,"DSS",0,1
390,1560,278.023,"DSS",0,1
391,1559,278.511,"DSS",0,1
392,1558,279.044,"DSS",0,1
393,1557,279.557,"DSS",0,1
394,1556,280.222,"DSS",0,1
395,1555,280.793,"DSS",0,1
396,1554,281.319,"DSS",0,1
397,1553,281.839,"DSS",0,1
398,1552,282.372,"DSS",0,1
399,1551,282.928,"DSS",0,1
400,1550,283.387,"DSS",0,1
401,1549,283.992,"DSS",0,1
402,1548,284.502,"DSS",0,1
403,1547,284.984,"DSS",0,1
404,1546,285.461,"DSS",0,1
405,1545,285.824,"DSS",0,1
406,1544,286.367,"DSS",0,1
407,1543,286.819,"DSS",0,1
408,1542,287.399,"DSS",0,1
409,1541,287.922,"DSS",0,1
410,1540,288.414,"DSS",0,1
411,1539,288.816,"DSS",0,1
412,1538,289.416,"DSS",0,1
413,1537,290.086,"DSS",0,1
414,1536,290.606,"DSS",0,1
415,1535,291.189,"DSS",0,1
416,1534,291.684,"DSS",0,1
417,1533,292.197,"DSS",0,1
418,1532,292.675,"DSS",0,1
419,1531,293.228,"DSS",0,1
420,1530,293.68,"DSS",0,1
421,1529,294.163,"DSS",0,1
422,1528,294.733,"DSS",0,1
423,1527,295.3,"DSS",0,1
424,1526,295.734,"DSS",0,1
425,1525,296.463,"DSS",0,1
426,1524,296.881,"DSS",0,1
427,1523,297.526,"DSS",0,1
428,1522,297.908,"DSS",0,1
429,1521,298.386,"DSS",0,1
430,1520,298.904,"DSS",0,1
431,1519,299.272,"DSS",0,1
432,1518,299.703,"DSS",0,1
433,1517,300.146,"DSS",0,1
434,1516,300.648,"DSS",0,1
435,1515,301.148,"DSS",0,1
436,1514,301.617,"DSS",0,1
437,1513,302.139,"DSS",0,1
438,1512,302.81,"DSS",0,1
439,1511,303.228,"DSS",0,1
440,1510,303.579,"DSS",0,1
441,1509,304.017,"DSS",0,1
442,1508,304.571,"DSS",0,1
443,1507,305.059,"DSS",0,1
444,1506,305.716,"DSS",0,1
445,1505,306.283,"DSS",0,1
446,1504,306.822,"DSS",0,1
447,1503,307.348,"DSS",0,1
448,1502,307.868,"DSS",0,1
449,1501,308.4,"DSS",0,1
450,1500,308.881,"DSS",0,1
451,1499,309.266,"DSS",0,1
452,1498,309.743,"DSS",0,1
453,1497,310.239,"DSS",0,1
454,1496,310.778,"DSS",0,1
455,1495,311.189,"DSS",0,1
456,1494,311.709,"DSS",0,1
457,1493,312.279,"DSS",0,1
458,1492,312.772,"DSS",0,1
459,1491,313.292,"DSS",0,1
460,1490,313.762,"DSS",0,1
461,1489,314.245,"DSS",0,1
462,1488,314.683,"DSS",0,1
463,1487,315.177,"DSS",0,1
464,1486,315.589,"DSS",0,1
465,1485,316.172,"DSS",0,1
466,1484,316.727,"DSS",0,1
467,1483,317.208,"DSS",0,1
468,1482,317.712,"DSS",0,1
469,1481,318.092,"DSS",0,1
470,1480,318.48,"DSS",0,1
471,1479,318.89,"DSS",0,1
472,1478,319.434,"DSS",0,1
473,1477,320.013,"DSS",0,1
474,1476,320.574,"DSS",0,1
475,1475,321.122,"DSS",0,1
476,1474,321.743,"DSS",0,1
477,1473,322.226,"DSS",0,1
478,1472,322.619,"DSS",0,1
479,1471,323.068,"DSS",0,1
480,1470,323.639,"DSS",0,1
481,1469,324.235,"DSS",0,1
482,1468,324.698,"DSS",0,1
483,1467,325.165,"DSS",0,1
484,1466,325.624,"DSS",0,1
485,1465,326.011,"DSS",0,1
486,1464,326.458,"DSS",0,1
487,1463,326.85,"DSS",0,1
488,1462,327.177,"DSS",0,1
489,1461,327.62,"DSS",0,1
490,1460,328.112,"DSS",0,1
491,1459,328.547,"DSS",0,1
492,1458,329.097,"DSS",0,1
493,1457,329.512,"DSS",0,1
494,1456,329.922,"DSS",0,1
495,1455,330.385,"DSS",0,1
496,1454,330.822,"DSS",0,1
497,1453,331.343,"DSS",0,1
498,1452,331.831,"DSS",0,1
499,1451,332.228,"DSS",0,1
500,1450,332.717,"DSS",0,1
501,1449,333.129,"DSS",0,1
502,1448,333.672,"DSS",0,1
503,1447,334.278,"DSS",0,1
504,1446,334.663,"DSS",0,1
505,1445,335.068,"DSS",0,1
506,1444,335.611,"DSS",0,1
507,1443,336.062,"DSS",0,1
508,1442,336.514,"DSS",0,1
509,1441,336.977,"DSS",0,1
510,1440,337.401,"DSS",0,1
511,1439,337.78,"DSS",0,1
512,1438,338.277,"DSS",0,1
513,1437,338.628,"DSS",0,1
514,1436,338.939,"DSS",0,1
515,1435,339.29,"DSS",0,1
516,1434,339.648,"DSS",0,1
517,1433,340.146,"DSS",0,1
518,1432,340.628,"DSS",0,1
519,1431,341.058,"DSS",0,1
520,1430,341.552,"DSS",0,1
521,1429,342.093,"DSS",0,1
522,1428,342.385,"DSS",0,1
523,1427,343.037,"DSS",0,1
524,1426,343.482,"DSS",0,1
525,1425,343.921,"DSS",0,1
526,1424,344.451,"DSS",0,1
527,1423,345.085,"DSS",0,1
528,1422,345.503,"DSS",0,1
529,1421,345.885,"DSS",0,1
530,1420,346.226,"DSS",0,1
531,1419,346.642,"DSS",0,1
532,1418,347.139,"DSS",0,1
533,1417,347.551,"DSS",0,1
534,1416,348.058,"DSS",0,1
535,1415,348.482,"DSS",0,1
536,1414,348.875,"DSS",0,1
537,1413,349.302,"DSS",0,1
538,1412,349.992,"DSS",0,1
539,1411,350.48,"DSS",0,1
540,1410,350.942,"DSS",0,1
541,1409,351.618,"DSS",0,1
542,1408,352.106,"DSS",0,1
543,1407,352.596,"DSS",0,1
544,1406,353.192,"DSS",0,1
545,1405,353.586,"DSS",0,1
546,1404,354.023,"DSS",0,1
547,1403,354.454,"DSS",0,1
548,1402,354.841,"DSS",0,1
549,1401,355.329,"DSS",0,1
550,1400,355.712,"DSS",0,1
551,1399,356.286,"DSS",0,1
552,1398,356.729,"DSS",0,1
553,1397,357.113,"DSS",0,1
554,1396,357.446,"DSS",0,1
555,1395,357.979,"DSS",0,1
556,1394,358.442,"DSS",0,1
557,1393,358.841,"DSS",0,1
558,1392,359.221,"DSS",0,1
559,1391,359.79,"DSS",0,1
560,1390,360.21,"DSS",0,1
561,1389,360.715,"DSS",0,1
562,1388,361.312,"DSS",0,1
563,1387,361.849,"DSS",0,1
564,1386,362.356,"DSS",0,1
565,1385,362.803,"DSS",0,1
566,1384,363.184,"DSS",0,1
567,1383,363.646,"DSS",0,1
568,1382,364.238,"DSS",0,1
569,1381,364.557,"DSS",0,1
570,1380,364.971,"DSS",0,1
571,1379,365.363,"DSS",0,1
572,1378,365.756,"DSS",0,1
573,1377,366.252,"DSS",0,1
574,1376,366.644,"DSS",0,1
575,1375,367.075,"DSS",0,1
576,1374,367.62,"DSS",0,1
577,1373,367.849,"DSS",0,1
578,1372,368.305,"DSS",0,1
579,1371,368.831,"DSS",0,1
580,1370,369.265,"DSS",0,1
581,1369,369.755,"DSS",0,1
582,1368,370.15,"DSS",0,1
583,1367,370.543,"DSS",0,1
584,1366,371.025,"DSS",0,1
585,1365,371.449,"DSS",0,1
586,1364,372.033,"DSS",0,1
587,1363,372.497,"DSS",0,1
588,1362,372.958,"DSS",0,1
589,1361,373.369,"DSS",0,1
590,1360,373.781,"DSS",0,1
591,1359,374.179,"DSS",0,1
592,1358,374.545,"DSS",0,1
593,1357,374.93,"DSS",0,1
594,1356,375.424,"DSS",0,1
595,1355,375.887,"DSS",0,1
596,1354,376.356,"DSS",0,1
