"Date (BP 1950)","Date (CE)","Depth(m)","Core","Min error (years)","Max error (years)"
597,1353,376.824,"DSS",0,1
598,1352,377.224,"DSS",0,1
599,1351,377.75,"DSS",0,1
600,1350,378.34,"DSS",0,1
601,1349,378.797,"DSS",0,1
602,1348,379.228,"DSS",0,1
603,1347,379.785,"DSS",0,1
604,1346,380.33,"DSS",0,1
605,1345,380.767,"DSS",0,1
606,1344,381.074,"DSS",0,1
607,1343,381.56,"DSS",0,1
608,1342,381.973,"DSS",0,1
609,1341,382.309,"DSS",0,1
610,1340,382.85,"DSS",0,1
611,1339,383.563,"DSS",0,1
612,1338,383.925,"DSS",0,1
613,1337,384.596,"DSS",0,1
614,1336,385.084,"DSS",0,1
615,1335,385.528,"DSS",0,1
616,1334,385.845,"DSS",0,1
617,1333,386.296,"DSS",0,1
618,1332,386.536,"DSS",0,1
619,1331,386.911,"DSS",0,1
620,1330,387.392,"DSS",0,1
621,1329,388.087,"DSS",0,1
622,1328,388.558,"DSS",0,1
623,1327,389.078,"DSS",0,1
624,1326,389.648,"DSS",0,1
625,1325,390.157,"DSS",0,1
626,1324,390.492,"DSS",0,1
627,1323,391.15,"DSS",0,1
628,1322,391.589,"DSS",0,1
629,1321,392.178,"DSS",0,1
630,1320,392.773,"DSS",0,1
631,1319,393.255,"DSS",0,1
632,1318,393.699,"DSS",0,1
633,1317,394.068,"DSS",0,1
634,1316,394.41,"DSS",0,1
635,1315,394.878,"DSS",0,1
636,1314,395.335,"DSS",0,1
637,1313,395.849,"DSS",0,1
638,1312,396.241,"DSS",0,1
639,1311,396.549,"DSS",0,1
640,1310,397.127,"DSS",0,1
641,1309,397.452,"DSS",0,1
642,1308,397.921,"DSS",0,1
643,1307,398.372,"DSS",0,1
644,1306,398.873,"DSS",0,1
645,1305,399.421,"DSS",0,1
646,1304,400.07,"DSS",0,1
647,1303,400.394,"DSS",0,1
648,1302,400.761,"DSS",0,1
649,1301,401.198,"DSS",0,1
650,1300,401.56,"DSS",0,1
651,1299,401.909,"DSS",0,1
652,1298,402.253,"DSS",0,1
653,1297,402.728,"DSS",0,1
654,1296,403.132,"DSS",0,1
655,1295,403.482,"DSS",0,1
656,1294,403.876,"DSS",0,1
657,1293,404.305,"DSS",0,1
658,1292,404.729,"DSS",0,1
659,1291,405.09,"DSS",0,1
660,1290,405.462,"DSS",0,1
661,1289,405.982,"DSS",0,1
662,1288,406.317,"DSS",0,1
663,1287,406.868,"DSS",0,1
664,1286,407.414,"DSS",0,1
665,1285,407.753,"DSS",0,1
666,1284,408.142,"DSS",0,1
667,1283,408.551,"DSS",0,1
668,1282,408.964,"DSS",0,1
669,1281,409.287,"DSS",0,1
670,1280,409.728,"DSS",0,1
671,1279,410.165,"DSS",0,1
672,1278,410.672,"DSS",0,1
673,1277,411.223,"DSS",0,1
674,1276,411.721,"DSS",0,1
675,1275,412.102,"DSS",0,1
676,1274,412.506,"DSS",0,1
677,1273,412.855,"DSS",0,1
678,1272,413.305,"DSS",0,1
679,1271,413.875,"DSS",0,1
680,1270,414.242,"DSS",0,1
681,1269,414.597,"DSS",0,1
682,1268,414.993,"DSS",0,1
683,1267,415.371,"DSS",0,1
684,1266,415.785,"DSS",0,1
685,1265,416.083,"DSS",0,1
686,1264,416.609,"DSS",0,1
687,1263,416.951,"DSS",0,1
688,1262,417.294,"DSS",0,1
689,1261,417.718,"DSS",0,1
690,1260,418.158,"DSS",0,1
691,1259,418.564,"DSS",0,1
692,1258,419.012,"DSS",0,1
693,1257,419.323,"DSS",0,1
694,1256,419.807,"DSS",0,1
695,1255,420.296,"DSS",0,1
696,1254,420.676,"DSS",0,1
697,1253,421.025,"DSS",0,1
698,1252,421.385,"DSS",0,1
699,1251,421.831,"DSS",0,1
700,1250,422.166,"DSS",0,1
701,1249,422.587,"DSS",0,1
702,1248,423.175,"DSS",0,1
703,1247,423.625,"DSS",0,1
704,1246,424.046,"DSS",0,1
705,1245,424.355,"DSS",0,1
706,1244,424.766,"DSS",0,1
707,1243,425.227,"DSS",0,1
708,1242,425.693,"DSS",0,1
709,1241,426.082,"DSS",0,1
710,1240,426.458,"DSS",0,1
711,1239,426.868,"DSS",0,1
712,1238,427.33,"DSS",0,1
713,1237,427.735,"DSS",0,1
714,1236,428.029,"DSS",0,1
715,1235,428.597,"DSS",0,1
716,1234,429.062,"DSS",0,1
717,1233,429.589,"DSS",0,1
718,1232,430.005,"DSS",0,1
719,1231,430.324,"DSS",0,1
720,1230,430.58,"DSS",0,1
721,1229,430.984,"DSS",0,1
722,1228,431.379,"DSS",0,1
723,1227,431.653,"DSS",0,1
724,1226,432.204,"DSS",0,1
725,1225,432.686,"DSS",0,1
726,1224,433.177,"DSS",0,1
727,1223,433.583,"DSS",0,1
728,1222,433.978,"DSS",0,1
729,1221,434.369,"DSS",0,1
730,1220,434.82,"DSS",0,1
731,1219,435.26,"DSS",0,1
732,1218,435.848,"DSS",0,1
733,1217,436.203,"DSS",0,1
734,1216,436.71,"DSS",0,1
735,1215,437.247,"DSS",0,1
736,1214,437.538,"DSS",0,1
737,1213,437.938,"DSS",0,1
738,1212,438.371,"DSS",0,1
739,1211,438.902,"DSS",0,1
740,1210,439.368,"DSS",0,1
741,1209,439.75,"DSS",0,1
742,1208,440.151,"DSS",0,1
743,1207,440.541,"DSS",0,1
744,1206,440.9,"DSS",0,1
745,1205,441.261,"DSS",0,1
746,1204,441.757,"DSS",0,1
747,1203,442.117,"DSS",0,1
748,1202,442.72,"DSS",0,1
749,1201,443.196,"DSS",0,1
750,1200,443.643,"DSS",0,1
751,1199,444.027,"DSS",0,1
752,1198,444.45,"DSS",0,1
753,1197,444.81,"DSS",0,1
754,1196,445.299,"DSS",0,1
755,1195,445.674,"DSS",0,1
756,1194,446.044,"DSS",0,1
757,1193,446.43,"DSS",0,1
758,1192,447.032,"DSS",0,1
759,1191,447.443,"DSS",0,1
760,1190,447.888,"DSS",0,1
761,1189,448.23,"DSS",0,1
762,1188,448.552,"DSS",0,1
763,1187,448.957,"DSS",0,1
764,1186,449.461,"DSS",0,1
765,1185,449.884,"DSS",0,1
766,1184,450.34,"DSS",0,1
767,1183,450.622,"DSS",0,1
768,1182,450.994,"DSS",0,1
769,1181,451.272,"DSS",0,1
770,1180,451.603,"DSS",0,1
771,1179,452.06,"DSS",0,1
772,1178,452.423,"DSS",0,1
773,1177,452.771,"DSS",0,1
774,1176,453.221,"DSS",0,1
775,1175,453.62,"DSS",0,1
776,1174,454.163,"DSS",0,1
777,1173,454.573,"DSS",0,1
778,1172,454.88,"DSS",0,1
779,1171,455.262,"DSS",0,1
780,1170,455.797,"DSS",0,1
781,1169,456.176,"DSS",0,1
782,1168,456.474,"DSS",0,1
783,1167,456.879,"DSS",0,1
784,1166,457.251,"DSS",0,1
785,1165,457.735,"DSS",0,1
786,1164,458.165,"DSS",0,1
787,1163,458.653,"DSS",0,1
788,1162,459.037,"DSS",0,1
789,1161,459.435,"DSS",0,1
790,1160,459.909,"DSS",0,1
791,1159,460.346,"DSS",0,1
792,1158,460.739,"DSS",0,1
793,1157,461.11,"DSS",0,1
794,1156,461.422,"DSS",0,1
795,1155,461.795,"DSS",0,1
796,1154,462.214,"DSS",0,1
797,1153,462.562,"DSS",0,1
798,1152,462.858,"DSS",0,1
799,1151,463.314,"DSS",0,1
800,1150,463.744,"DSS",0,1
801,1149,464.122,"DSS",0,1
802,1148,464.318,"DSS",0,1
803,1147,464.617,"DSS",0,1
804,1146,464.926,"DSS",0,1
805,1145,465.446,"DSS",0,1
806,1144,466.122,"DSS",0,1
807,1143,466.625,"DSS",0,1
808,1142,466.984,"DSS",0,1
809,1141,467.364,"DSS",0,1
810,1140,467.824,"DSS",0,1
811,1139,468.398,"DSS",0,1
812,1138,468.716,"DSS",0,1
813,1137,469,"DSS",0,1
814,1136,469.257,"DSS",0,1
815,1135,469.733,"DSS",0,1
816,1134,470.141,"DSS",0,1
817,1133,470.49,"DSS",0,1
818,1132,470.926,"DSS",0,1
819,1131,471.245,"DSS",0,1
820,1130,471.562,"DSS",0,1
821,1129,471.888,"DSS",0,1
822,1128,472.169,"DSS",0,1
823,1127,472.585,"DSS",0,1
824,1126,472.96,"DSS",0,1
825,1125,473.53,"DSS",0,1
826,1124,473.926,"DSS",0,1
827,1123,474.387,"DSS",0,1
828,1122,474.66,"DSS",0,1
829,1121,474.935,"DSS",0,1
830,1120,475.208,"DSS",0,1
831,1119,475.537,"DSS",0,1
832,1118,475.973,"DSS",0,1
833,1117,476.303,"DSS",0,1
834,1116,476.856,"DSS",0,1
835,1115,477.34,"DSS",0,1
836,1114,477.674,"DSS",0,1
837,1113,478.116,"DSS",0,1
838,1112,478.466,"DSS",0,1
839,1111,479.044,"DSS",0,1
840,1110,479.342,"DSS",0,1
841,1109,479.697,"DSS",0,1
842,1108,480.141,"DSS",0,1
843,1107,480.62,"DSS",0,1
844,1106,481.025,"DSS",0,1
845,1105,481.42,"DSS",0,1
846,1104,481.785,"DSS",0,1
847,1103,482.039,"DSS",0,1
848,1102,482.43,"DSS",0,1
849,1101,482.733,"DSS",0,1
850,1100,483.034,"DSS",0,1
851,1099,483.356,"DSS",0,1
852,1098,483.873,"DSS",0,1
853,1097,484.223,"DSS",0,1
854,1096,484.575,"DSS",0,1
855,1095,485.065,"DSS",0,1
856,1094,485.541,"DSS",1,1
857,1093,486.072,"DSS",1,1
858,1092,486.481,"DSS",1,1
859,1091,486.873,"DSS",1,1
860,1090,487.215,"DSS",1,1
861,1089,487.684,"DSS",1,1
862,1088,488.034,"DSS",1,1
863,1087,488.359,"DSS",1,1
864,1086,488.598,"DSS",1,1
865,1085,488.824,"DSS",1,1
866,1084,489.17,"DSS",1,1
867,1083,489.549,"DSS",1,1
868,1082,489.869,"DSS",1,1
869,1081,490.213,"DSS",1,1
870,1080,490.575,"DSS",1,1
871,1079,490.958,"DSS",1,1
872,1078,491.234,"DSS",1,1
873,1077,491.541,"DSS",1,1
874,1076,491.986,"DSS",1,1
875,1075,492.29,"DSS",1,1
876,1074,492.714,"DSS",1,1
877,1073,493.157,"DSS",1,1
878,1072,493.459,"DSS",1,1
879,1071,493.837,"DSS",1,1
880,1070,494.29,"DSS",1,1
881,1069,494.645,"DSS",1,1
882,1068,495.108,"DSS",1,1
883,1067,495.433,"DSS",1,1
884,1066,495.797,"DSS",1,1
885,1065,496.279,"DSS",1,1
886,1064,496.644,"DSS",1,1
887,1063,496.928,"DSS",1,1
888,1062,497.232,"DSS",1,1
889,1061,497.582,"DSS",1,1
890,1060,498.056,"DSS",1,1
891,1059,498.391,"DSS",1,1
892,1058,498.681,"DSS",1,1
893,1057,499.217,"DSS",1,1
894,1056,499.613,"DSS",1,1
895,1055,499.918,"DSS",1,1
896,1054,500.247,"DSS",1,1
897,1053,500.658,"DSS",1,1
898,1052,501.001,"DSS",1,1
899,1051,501.437,"DSS",1,1
900,1050,501.828,"DSS",1,1
901,1049,502.096,"DSS",1,1
902,1048,502.537,"DSS",1,1
903,1047,502.918,"DSS",1,1
904,1046,503.373,"DSS",1,1
905,1045,503.729,"DSS",1,1
906,1044,504.166,"DSS",1,1
907,1043,504.615,"DSS",1,1
908,1042,505.04,"DSS",1,1
909,1041,505.355,"DSS",1,1
910,1040,505.759,"DSS",1,1
911,1039,506.222,"DSS",1,1
912,1038,506.591,"DSS",1,1
913,1037,506.932,"DSS",1,1
914,1036,507.285,"DSS",1,1
915,1035,507.527,"DSS",1,1
916,1034,507.914,"DSS",1,1
917,1033,508.259,"DSS",1,1
918,1032,508.563,"DSS",1,1
919,1031,508.862,"DSS",1,1
920,1030,509.257,"DSS",1,1
921,1029,509.561,"DSS",1,1
922,1028,509.993,"DSS",1,1
923,1027,510.308,"DSS",1,1
924,1026,510.617,"DSS",1,1
925,1025,510.995,"DSS",1,1
926,1024,511.336,"DSS",1,1
927,1023,511.609,"DSS",1,1
928,1022,512.098,"DSS",1,1
929,1021,512.439,"DSS",1,1
930,1020,512.794,"DSS",1,1
931,1019,513.044,"DSS",1,1
932,1018,513.327,"DSS",1,1
933,1017,513.653,"DSS",1,1
934,1016,514.077,"DSS",1,1
935,1015,514.367,"DSS",1,1
936,1014,514.704,"DSS",1,1
937,1013,515.027,"DSS",1,1
938,1012,515.5,"DSS",1,1
939,1011,515.899,"DSS",1,1
940,1010,516.317,"DSS",1,1
941,1009,516.71,"DSS",1,1
942,1008,517.034,"DSS",1,1
943,1007,517.427,"DSS",1,1
944,1006,517.814,"DSS",1,1
945,1005,518.148,"DSS",1,1
946,1004,518.615,"DSS",1,1
947,1003,518.975,"DSS",1,1
948,1002,519.327,"DSS",1,1
949,1001,519.712,"DSS",1,1
950,1000,520.204,"DSS",1,1
951,999,520.553,"DSS",1,1
952,998,520.799,"DSS",1,1
953,997,521.126,"DSS",1,1
954,996,521.524,"DSS",1,1
955,995,521.881,"DSS",1,1
956,994,522.268,"DSS",1,1
957,993,522.574,"DSS",1,1
958,992,522.736,"DSS",1,2
959,991,522.953,"DSS",1,2
960,990,523.271,"DSS",1,2
961,989,523.71,"DSS",2,2
962,988,523.983,"DSS",2,2
963,987,524.332,"DSS",2,2
964,986,524.688,"DSS",2,2
965,985,525.067,"DSS",2,2
966,984,525.49,"DSS",2,2
967,983,525.98,"DSS",2,2
968,982,526.454,"DSS",2,2
969,981,526.933,"DSS",2,2
970,980,527.233,"DSS",2,2
971,979,527.58,"DSS",2,2
972,978,527.995,"DSS",2,2
973,977,528.305,"DSS",2,2
974,976,528.616,"DSS",2,2
975,975,529.047,"DSS",2,2
976,974,529.426,"DSS",2,2
977,973,529.772,"DSS",2,2
978,972,530.091,"DSS",2,2
979,971,530.383,"DSS",2,2
980,970,530.724,"DSS",2,2
981,969,531.025,"DSS",2,2
982,968,531.311,"DSS",2,2
983,967,531.634,"DSS",2,2
984,966,532.021,"DSS",2,2
985,965,532.319,"DSS",2,2
986,964,532.617,"DSS",2,2
987,963,533.045,"DSS",2,2
988,962,533.596,"DSS",2,2
989,961,533.894,"DSS",2,2
990,960,534.218,"DSS",2,2
991,959,534.381,"DSS",2,3
992,958,534.601,"DSS",2,3
993,957,534.902,"DSS",2,3
994,956,535.25,"DSS",2,3
995,955,535.489,"DSS",2,3
996,954,535.76,"DSS",2,3
997,953,536.143,"DSS",2,3
998,952,536.448,"DSS",2,3
999,951,536.79,"DSS",2,3
1000,950,537.082,"DSS",2,3
1001,949,537.41,"DSS",3,3
1002,948,537.746,"DSS",3,3
1003,947,538.219,"DSS",3,3
1004,946,538.565,"DSS",3,3
1005,945,538.895,"DSS",3,3
1006,944,539.179,"DSS",3,3
1007,943,539.465,"DSS",3,3
1008,942,539.807,"DSS",3,3
1009,941,540.159,"DSS",3,3
1010,940,540.497,"DSS",3,3
1011,939,540.831,"DSS",3,3
1012,938,541.116,"DSS",3,3
1013,937,541.489,"DSS",3,3
1014,936,541.8,"DSS",3,3
1015,935,542.22,"DSS",3,3
1016,934,542.57,"DSS",3,3
1017,933,542.887,"DSS",3,3
1018,932,543.177,"DSS",3,3
1019,931,543.486,"DSS",3,3
1020,930,543.969,"DSS",3,3
1021,929,544.288,"DSS",3,3
1022,928,544.659,"DSS",3,3
1023,927,544.99,"DSS",3,3
1024,926,545.337,"DSS",3,3
1025,925,545.728,"DSS",3,3
1026,924,546.004,"DSS",3,3
1027,923,546.391,"DSS",3,3
1028,922,546.843,"DSS",3,3
1029,921,547.144,"DSS",3,3
1030,920,547.426,"DSS",3,3
1031,919,547.686,"DSS",3,3
1032,918,548.033,"DSS",3,3
1033,917,548.356,"DSS",3,3
1034,916,548.653,"DSS",3,3
1035,915,548.971,"DSS",3,3
1036,914,549.323,"DSS",3,3
1037,913,549.575,"DSS",3,3
1038,912,549.854,"DSS",3,3
1039,911,550.26,"DSS",3,3
1040,910,550.585,"DSS",3,3
1041,909,550.971,"DSS",3,3
1042,908,551.222,"DSS",3,3
1043,907,551.554,"DSS",3,3
1044,906,552.02,"DSS",3,3
1045,905,552.211,"DSS",3,3
1046,904,552.532,"DSS",3,3
1047,903,552.838,"DSS",3,3
1048,902,553.172,"DSS",3,3
1049,901,553.454,"DSS",3,3
1050,900,553.785,"DSS",3,3
1051,899,554.162,"DSS",4,3
1052,898,554.41,"DSS",4,3
1053,897,554.762,"DSS",4,3
1054,896,555.165,"DSS",4,3
1055,895,555.575,"DSS",4,3
1056,894,556.052,"DSS",4,3
1057,893,556.379,"DSS",4,3
1058,892,556.704,"DSS",4,3
1059,891,556.979,"DSS",4,3
1060,890,557.29,"DSS",4,3
1061,889,557.647,"DSS",4,3
1062,888,558.058,"DSS",4,3
1063,887,558.345,"DSS",4,3
1064,886,558.634,"DSS",4,3
1065,885,558.899,"DSS",4,3
1066,884,559.209,"DSS",4,3
1067,883,559.464,"DSS",4,3
1068,882,559.787,"DSS",4,3
1069,881,560.055,"DSS",4,3
1070,880,560.325,"DSS",4,3
1071,879,560.655,"DSS",4,3
1072,878,561.044,"DSS",4,3
1073,877,561.321,"DSS",4,3
1074,876,561.562,"DSS",4,3
1075,875,561.956,"DSS",4,3
1076,874,562.33,"DSS",4,3
1077,873,562.649,"DSS",4,3
1078,872,562.886,"DSS",4,3
1079,871,563.148,"DSS",4,3
1080,870,563.531,"DSS",4,3
1081,869,564.007,"DSS",4,3
1082,868,564.343,"DSS",4,3
1083,867,564.672,"DSS",4,3
1084,866,565.091,"DSS",4,3
1085,865,565.479,"DSS",4,3
1086,864,565.756,"DSS",4,3
1087,863,566.136,"DSS",4,3
1088,862,566.47,"DSS",4,3
1089,861,566.881,"DSS",4,3
1090,860,567.182,"DSS",4,3
1091,859,567.575,"DSS",4,3
1092,858,567.961,"DSS",4,3
1093,857,568.275,"DSS",4,3
1094,856,568.601,"DSS",4,3
1095,855,568.862,"DSS",4,3
1096,854,569.172,"DSS",4,3
1097,853,569.454,"DSS",4,3
1098,852,569.784,"DSS",4,3
1099,851,570.141,"DSS",4,3
1100,850,570.49,"DSS",4,3
1101,849,570.731,"DSS",4,3
1102,848,571.057,"DSS",4,3
1103,847,571.424,"DSS",4,3
1104,846,571.647,"DSS",4,3
1105,845,571.923,"DSS",4,3
1106,844,572.163,"DSS",4,3
1107,843,572.446,"DSS",4,3
1108,842,572.836,"DSS",4,3
1109,841,573.104,"DSS",4,3
1110,840,573.338,"DSS",4,3
1111,839,573.642,"DSS",4,3
1112,838,574.094,"DSS",4,3
1113,837,574.548,"DSS",4,3
1114,836,574.908,"DSS",4,3
1115,835,575.213,"DSS",4,3
1116,834,575.575,"DSS",4,3
1117,833,576.102,"DSS",4,3
1118,832,576.458,"DSS",4,3
1119,831,576.807,"DSS",4,3
1120,830,577.201,"DSS",4,3
1121,829,577.464,"DSS",4,3
1122,828,577.678,"DSS",4,3
1123,827,577.896,"DSS",4,3
1124,826,578.338,"DSS",4,3
1125,825,578.718,"DSS",4,3
1126,824,578.982,"DSS",4,3
1127,823,579.264,"DSS",4,3
1128,822,579.548,"DSS",4,3
1129,821,579.814,"DSS",4,3
1130,820,580.156,"DSS",4,3
1131,819,580.496,"DSS",4,3
1132,818,580.82,"DSS",4,3
1133,817,581.05,"DSS",4,3
1134,816,581.386,"DSS",4,3
1135,815,581.634,"DSS",4,3
1136,814,581.954,"DSS",4,3
1137,813,582.183,"DSS",4,3
1138,812,582.527,"DSS",4,3
1139,811,582.905,"DSS",4,3
1140,810,583.205,"DSS",4,3
1141,809,583.61,"DSS",4,3
1142,808,583.862,"DSS",4,3
1143,807,584.227,"DSS",4,3
1144,806,584.584,"DSS",4,3
1145,805,584.821,"DSS",4,3
1146,804,585.122,"DSS",4,3
1147,803,585.489,"DSS",4,3
1148,802,585.904,"DSS",4,3
1149,801,586.116,"DSS",4,3
1150,800,586.497,"DSS",4,3
1151,799,586.83,"DSS",4,3
1152,798,587.235,"DSS",4,3
1153,797,587.495,"DSS",4,3
1154,796,587.779,"DSS",4,3
1155,795,588.072,"DSS",4,3
1156,794,588.454,"DSS",4,3
1157,793,588.756,"DSS",4,3
1158,792,589.001,"DSS",4,3
1159,791,589.254,"DSS",4,3
1160,790,589.535,"DSS",4,3
1161,789,589.786,"DSS",4,3
1162,788,590.103,"DSS",4,3
1163,787,590.437,"DSS",4,3
1164,786,590.76,"DSS",4,3
1165,785,591.14,"DSS",4,3
1166,784,591.383,"DSS",4,3
1167,783,591.729,"DSS",4,3
1168,782,592.028,"DSS",4,3
1169,781,592.411,"DSS",4,3
1170,780,592.622,"DSS",4,3
1171,779,592.962,"DSS",4,3
1172,778,593.357,"DSS",4,3
1173,777,593.597,"DSS",4,3
1174,776,593.873,"DSS",4,3
1175,775,594.253,"DSS",4,3
1176,774,594.59,"DSS",4,3
1177,773,595.004,"DSS",4,3
1178,772,595.347,"DSS",4,3
1179,771,595.742,"DSS",4,3
1180,770,596.107,"DSS",4,3
1181,769,596.442,"DSS",4,3
1182,768,596.732,"DSS",4,3
1183,767,597.051,"DSS",4,3
1184,766,597.33,"DSS",4,3
1185,765,597.672,"DSS",4,3
1186,764,597.922,"DSS",4,3
1187,763,598.217,"DSS",4,3
1188,762,598.686,"DSS",4,3
1189,761,599.018,"DSS",4,3
1190,760,599.286,"DSS",4,3
1191,759,599.618,"DSS",4,3
1192,758,599.936,"DSS",4,3
1193,757,600.342,"DSS",4,3
1194,756,600.699,"DSS",4,3
1195,755,600.982,"DSS",4,3
1196,754,601.376,"DSS",4,3
1197,753,601.71,"DSS",4,3
1198,752,602.103,"DSS",4,3
1199,751,602.515,"DSS",4,3
1200,750,602.94,"DSS",4,3
1201,749,603.218,"DSS",4,3
1202,748,603.534,"DSS",4,3
1203,747,603.99,"DSS",4,3
1204,746,604.413,"DSS",4,3
1205,745,604.71,"DSS",4,3
1206,744,605.029,"DSS",4,3
1207,743,605.414,"DSS",4,3
1208,742,605.696,"DSS",4,3
1209,741,605.993,"DSS",4,3
1210,740,606.215,"DSS",4,3
1211,739,606.586,"DSS",4,3
1212,738,607.022,"DSS",4,3
1213,737,607.293,"DSS",4,3
1214,736,607.693,"DSS",4,3
1215,735,607.985,"DSS",4,3
1216,734,608.302,"DSS",4,3
1217,733,608.671,"DSS",4,3
1218,732,608.963,"DSS",4,3
1219,731,609.349,"DSS",4,3
1220,730,609.556,"DSS",4,3
1221,729,609.888,"DSS",4,3
1222,728,610.238,"DSS",5,3
1223,727,610.591,"DSS",5,3
1224,726,610.855,"DSS",5,3
1225,725,611.094,"DSS",5,3
1226,724,611.462,"DSS",5,3
1227,723,611.722,"DSS",5,3
1228,722,611.961,"DSS",5,3
1229,721,612.298,"DSS",5,3
1230,720,612.527,"DSS",5,3
1231,719,612.831,"DSS",5,3
1232,718,613.135,"DSS",5,3
1233,717,613.454,"DSS",5,3
1234,716,613.763,"DSS",6,3
1235,715,614.159,"DSS",6,3
1236,714,614.501,"DSS",6,3
1237,713,614.693,"DSS",6,3
1238,712,615.041,"DSS",7,3
1239,711,615.496,"DSS",8,3
1240,710,615.774,"DSS",8,3
1241,709,616.151,"DSS",8,3
1242,708,616.401,"DSS",8,3
1243,707,616.711,"DSS",8,3
1244,706,617.036,"DSS",8,3
1245,705,617.397,"DSS",8,3
1246,704,617.704,"DSS",8,3
1247,703,617.935,"DSS",8,3
1248,702,618.193,"DSS",8,3
1249,701,618.512,"DSS",8,3
1250,700,618.708,"DSS",8,3
1251,699,619.007,"DSS",8,3
1252,698,619.386,"DSS",8,3
1253,697,619.664,"DSS",8,3
1254,696,620.009,"DSS",8,3
1255,695,620.248,"DSS",8,3
1256,694,620.477,"DSS",8,3
1257,693,620.705,"DSS",8,3
1258,692,620.981,"DSS",8,3
1259,691,621.306,"DSS",8,3
1260,690,621.534,"DSS",8,3
1261,689,621.772,"DSS",8,3
1262,688,622.098,"DSS",8,3
1263,687,622.298,"DSS",8,3
1264,686,622.646,"DSS",8,3
1265,685,622.876,"DSS",8,3
1266,684,623.173,"DSS",8,3
1267,683,623.51,"DSS",8,3
1268,682,623.811,"DSS",8,3
1269,681,624.028,"DSS",8,3
1270,680,624.293,"DSS",8,3
1271,679,624.574,"DSS",8,3
1272,678,624.872,"DSS",8,3
1273,677,625.161,"DSS",8,3
1274,676,625.39,"DSS",8,3
1275,675,625.703,"DSS",8,3
1276,674,625.92,"DSS",8,3
1277,673,626.211,"DSS",8,3
1278,672,626.428,"DSS",8,3
1279,671,626.632,"DSS",8,3
1280,670,626.809,"DSS",8,3
1281,669,627.074,"DSS",8,3
1282,668,627.405,"DSS",8,3
1283,667,627.709,"DSS",8,3
1284,666,627.901,"DSS",8,3
1285,665,628.178,"DSS",8,3
1286,664,628.47,"DSS",8,3
1287,663,628.789,"DSS",8,3
1288,662,629.121,"DSS",8,3
